entidad_a,bienjuri_b,tipdelit_c,ingrestt,ingres1,ingres2,ingress1,ingres3,ingres4,ingress2,ingres6,ingres7
20,3,30402,24,23,1,21,20,1,3,3,0
20,3,30403,15,15,0,15,15,0,0,0,0
20,3,30404,35,34,1,33,32,1,2,2,0
20,3,30405,0,0,0,0,0,0,0,0,0
20,3,30499,,,,,,,,,
20,3,30500,0,0,0,0,0,0,0,0,0
20,3,30600,0,0,0,0,0,0,0,0,0
20,3,30700,2,2,0,2,2,0,0,0,0
20,4,40100,170,143,27,153,129,24,17,14,3
20,4,40101,32,23,9,29,20,9,3,3,0
20,4,40102,15,15,0,14,14,0,1,1,0
20,4,40103,21,20,1,14,13,1,7,7,0
20,4,40104,0,0,0,0,0,0,0,0,0
20,4,40105,9,0,9,6,0,6,3,0,3
20,4,40106,17,12,5,17,12,5,0,0,0
20,4,40107,6,6,0,6,6,0,0,0,0
20,4,40108,0,0,0,0,0,0,0,0,0
20,4,40109,0,0,0,0,0,0,0,0,0
20,4,40110,0,0,0,0,0,0,0,0,0
20,4,40111,0,0,0,0,0,0,0,0,0
20,4,40112,0,0,0,0,0,0,0,0,0
20,4,40113,10,7,3,10,7,3,0,0,0
20,4,40114,0,0,0,0,0,0,0,0,0
20,4,40115,0,0,0,0,0,0,0,0,0
20,4,40116,0,0,0,0,0,0,0,0,0
20,4,40117,60,60,0,57,57,0,3,3,0
20,4,40118,0,0,0,0,0,0,0,0,0
20,4,40199,,,,,,,,,
20,4,40200,NA,NA,NA,NA,NA,NA,NA,NA,NA
20,4,40201,NA,NA,NA,NA,NA,NA,NA,NA,NA
20,4,40202,NA,NA,NA,NA,NA,NA,NA,NA,NA
20,4,40203,NA,NA,NA,NA,NA,NA,NA,NA,NA
20,4,40204,NA,NA,NA,NA,NA,NA,NA,NA,NA
20,4,40205,NA,NA,NA,NA,NA,NA,NA,NA,NA
20,4,40299,,,,,,,,,
20,4,40300,7,5,2,7,5,2,0,0,0
20,4,40400,0,0,0,0,0,0,0,0,0
20,4,40500,15,15,0,15,15,0,0,0,0
20,4,40501,5,5,0,5,5,0,0,0,0
20,4,40502,8,8,0,8,8,0,0,0,0
20,4,40503,2,2,0,2,2,0,0,0,0
20,4,40599,,,,,,,,,
20,4,40600,0,0,0,0,0,0,0,0,0
20,4,40700,5,4,1,5,4,1,0,0,0
20,4,40800,0,0,0,0,0,0,0,0,0
20,5,50100,103,101,2,99,97,2,4,4,0
20,5,50200,1,1,0,0,0,0,1,1,0
20,5,50300,1,1,0,1,1,0,0,0,0
20,6,60100,0,0,0,0,0,0,0,0,0
20,6,60101,0,0,0,0,0,0,0,0,0
20,6,60102,0,0,0,0,0,0,0,0,0
20,6,60103,0,0,0,0,0,0,0,0,0
20,6,60104,0,0,0,0,0,0,0,0,0
20,6,60105,0,0,0,0,0,0,0,0,0
20,6,60106,0,0,0,0,0,0,0,0,0
20,6,60107,0,0,0,0,0,0,0,0,0
20,6,60199,,,,,,,,,
20,6,60200,2,2,0,2,2,0,0,0,0
20,6,60201,1,1,0,1,1,0,0,0,0
20,6,60202,1,1,0,1,1,0,0,0,0
20,6,60203,0,0,0,0,0,0,0,0,0
20,6,60204,0,0,0,0,0,0,0,0,0
20,6,60205,0,0,0,0,0,0,0,0,0
20,6,60299,,,,,,,,,
20,6,60300,0,0,0,0,0,0,0,0,0
20,6,60400,0,0,0,0,0,0,0,0,0
20,6,60500,0,0,0,0,0,0,0,0,0
20,6,60600,0,0,0,0,0,0,0,0,0
20,7,70100,13,13,0,13,13,0,0,0,0
20,7,70101,6,6,0,6,6,0,0,0,0
20,7,70102,1,1,0,1,1,0,0,0,0
20,7,70103,0,0,0,0,0,0,0,0,0
20,7,70104,5,5,0,5,5,0,0,0,0
20,7,70105,1,1,0,1,1,0,0,0,0
20,7,70106,0,0,0,0,0,0,0,0,0
20,7,70199,,,,,,,,,
20,7,70200,NA,NA,NA,NA,NA,NA,NA,NA,NA
20,7,70201,NA,NA,NA,NA,NA,NA,NA,NA,NA
20,7,70202,NA,NA,NA,NA,NA,NA,NA,NA,NA
20,7,70203,NA,NA,NA,NA,NA,NA,NA,NA,NA
20,7,70204,NA,NA,NA,NA,NA,NA,NA,NA,NA
20,7,70205,NA,NA,NA,NA,NA,NA,NA,NA,NA
20,7,70206,NA,NA,NA,NA,NA,NA,NA,NA,NA
20,7,70207,NA,NA,NA,NA,NA,NA,NA,NA,NA
20,7,70208,NA,NA,NA,NA,NA,NA,NA,NA,NA
20,7,70299,,,,,,,,,
20,7,70300,0,0,0,0,0,0,0,0,0
20,7,70400,0,0,0,0,0,0,0,0,0
20,7,70500,NA,NA,NA,NA,NA,NA,NA,NA,NA
20,7,70600,NA,NA,NA,NA,NA,NA,NA,NA,NA
20,7,70601,NA,NA,NA,NA,NA,NA,NA,NA,NA
20,7,70602,NA,NA,NA,NA,NA,NA,NA,NA,NA
20,7,70603,NA,NA,NA,NA,NA,NA,NA,NA,NA
20,7,70604,NA,NA,NA,NA,NA,NA,NA,NA,NA
20,7,70605,NA,NA,NA,NA,NA,NA,NA,NA,NA
20,7,70606,NA,NA,NA,NA,NA,NA,NA,NA,NA
20,7,70699,,,,,,,,,
20,7,70700,0,0,0,0,0,0,0,0,0
20,7,70800,0,0,0,0,0,0,0,0,0
20,7,70900,0,0,0,0,0,0,0,0,0
20,8,80100,6,3,3,6,3,3,0,0,0
20,8,80101,2,2,0,2,2,0,0,0,0
20,8,80102,0,0,0,0,0,0,0,0,0
20,8,80103,0,0,0,0,0,0,0,0,0
20,8,80104,1,0,1,1,0,1,0,0,0
20,8,80105,0,0,0,0,0,0,0,0,0
20,8,80106,1,1,0,1,1,0,0,0,0
20,8,80107,0,0,0,0,0,0,0,0,0
20,8,80108,2,0,2,2,0,2,0,0,0
20,8,80109,0,0,0,0,0,0,0,0,0
20,8,80199,,,,,,,,,
20,8,80200,0,0,0,0,0,0,0,0,0
20,8,80201,NA,NA,NA,NA,NA,NA,NA,NA,NA
20,8,80202,0,0,0,0,0,0,0,0,0
20,8,80203,0,0,0,0,0,0,0,0,0
20,8,80299,,,,,,,,,
20,8,80300,0,0,0,0,0,0,0,0,0
20,8,80400,0,0,0,0,0,0,0,0,0
20,8,80500,1,1,0,1,1,0,0,0,0
20,9,90100,0,0,0,0,0,0,0,0,0
20,9,90200,2,2,0,2,2,0,0,0,0
20,9,90300,0,0,0,0,0,0,0,0,0
20,9,90400,3,3,0,3,3,0,0,0,0
20,9,90500,0,0,0,0,0,0,0,0,0
20,9,90501,0,0,0,0,0,0,0,0,0
20,9,90502,0,0,0,0,0,0,0,0,0
20,9,90503,0,0,0,0,0,0,0,0,0
20,9,90504,0,0,0,0,0,0,0,0,0
20,9,90505,0,0,0,0,0,0,0,0,0
20,9,90506,0,0,0,0,0,0,0,0,0
20,9,90507,0,0,0,0,0,0,0,0,0
20,9,90599,,,,,,,,,
20,9,90600,0,0,0,0,0,0,0,0,0
20,9,90700,NA,NA,NA,NA,NA,NA,NA,NA,NA
20,9,90701,NA,NA,NA,NA,NA,NA,NA,NA,NA
20,9,90702,NA,NA,NA,NA,NA,NA,NA,NA,NA
20,9,90703,NA,NA,NA,NA,NA,NA,NA,NA,NA
20,9,90799,,,,,,,,,
20,9,90800,0,0,0,0,0,0,0,0,0
20,9,90900,0,0,0,0,0,0,0,0,0
20,9,91000,0,0,0,0,0,0,0,0,0
20,9,91100,0,0,0,0,0,0,0,0,0
20,9,91200,0,0,0,0,0,0,0,0,0
20,9,91300,0,0,0,0,0,0,0,0,0
20,9,91400,0,0,0,0,0,0,0,0,0
20,9,91500,0,0,0,0,0,0,0,0,0
20,9,91600,0,0,0,0,0,0,0,0,0
20,9,91601,0,0,0,0,0,0,0,0,0
20,9,91602,0,0,0,0,0,0,0,0,0
20,9,91603,0,0,0,0,0,0,0,0,0
20,9,91604,0,0,0,0,0,0,0,0,0
20,9,91605,0,0,0,0,0,0,0,0,0
20,9,91699,,,,,,,,,
20,9,91700,0,0,0,0,0,0,0,0,0
20,9,91800,15,15,0,13,13,0,2,2,0
20,10,100100,0,0,0,0,0,0,0,0,0
20,99,999999,,,,,,,,,
21,1,10100,278,255,23,243,224,19,35,31,4
21,1,10200,34,32,2,33,31,2,1,1,0
21,1,10300,1,1,0,1,1,0,0,0,0
21,1,10400,221,202,19,180,163,17,41,39,2
21,1,10500,6,6,0,5,5,0,1,1,0
21,2,20100,39,35,4,31,28,3,8,7,1
21,2,20200,0,0,0,0,0,0,0,0,0
21,2,20300,2,1,1,2,1,1,0,0,0
21,2,20400,0,0,0,0,0,0,0,0,0
21,2,20500,5,3,2,5,3,2,0,0,0
21,2,20600,105,87,18,95,79,16,10,8,2
21,2,20601,90,75,15,85,71,14,5,4,1
21,2,20602,5,3,2,4,2,2,1,1,0
21,2,20603,0,0,0,0,0,0,0,0,0
21,2,20604,10,9,1,6,6,0,4,3,1
21,2,20605,0,0,0,0,0,0,0,0,0
21,2,20606,0,0,0,0,0,0,0,0,0
21,2,20699,,,,,,,,,
21,2,20700,0,0,0,0,0,0,0,0,0
21,3,30100,16,16,0,10,10,0,6,6,0
21,3,30200,0,0,0,0,0,0,0,0,0
21,3,30300,0,0,0,0,0,0,0,0,0
21,3,30400,98,95,3,85,82,3,13,13,0
21,3,30401,40,39,1,36,35,1,4,4,0
21,3,30402,51,51,0,43,43,0,8,8,0
21,3,30403,4,2,2,3,1,2,1,1,0
21,3,30404,3,3,0,3,3,0,0,0,0
21,3,30405,0,0,0,0,0,0,0,0,0
21,3,30499,,,,,,,,,
21,3,30500,4,4,0,4,4,0,0,0,0
21,3,30600,0,0,0,0,0,0,0,0,0
21,3,30700,1,1,0,0,0,0,1,1,0
21,4,40100,1086,986,100,677,606,71,409,380,29
21,4,40101,848,770,78,489,438,51,359,332,27
21,4,40102,14,11,3,10,7,3,4,4,0
21,4,40103,206,188,18,164,147,17,42,41,1
21,4,40104,2,2,0,2,2,0,0,0,0
21,4,40105,2,2,0,0,0,0,2,2,0
21,4,40106,0,0,0,0,0,0,0,0,0
21,4,40107,0,0,0,0,0,0,0,0,0
21,4,40108,2,2,0,2,2,0,0,0,0
21,4,40109,3,3,0,3,3,0,0,0,0
21,4,40110,0,0,0,0,0,0,0,0,0
21,4,40111,2,2,0,2,2,0,0,0,0
21,4,40112,0,0,0,0,0,0,0,0,0
21,4,40113,5,4,1,3,3,0,2,1,1
21,4,40114,2,2,0,2,2,0,0,0,0
21,4,40115,0,0,0,0,0,0,0,0,0
21,4,40116,0,0,0,0,0,0,0,0,0
21,4,40117,0,0,0,0,0,0,0,0,0
21,4,40118,0,0,0,0,0,0,0,0,0
21,4,40199,,,,,,,,,
21,4,40200,NA,NA,NA,NA,NA,NA,NA,NA,NA
21,4,40201,NA,NA,NA,NA,NA,NA,NA,NA,NA
21,4,40202,NA,NA,NA,NA,NA,NA,NA,NA,NA
21,4,40203,NA,NA,NA,NA,NA,NA,NA,NA,NA
21,4,40204,NA,NA,NA,NA,NA,NA,NA,NA,NA
21,4,40205,NA,NA,NA,NA,NA,NA,NA,NA,NA
21,4,40299,,,,,,,,,
21,4,40300,10,9,1,8,7,1,2,2,0
21,4,40400,0,0,0,0,0,0,0,0,0
21,4,40500,19,16,3,16,13,3,3,3,0
21,4,40501,2,2,0,1,1,0,1,1,0
21,4,40502,17,14,3,15,12,3,2,2,0
21,4,40503,0,0,0,0,0,0,0,0,0
21,4,40599,,,,,,,,,
21,4,40600,120,105,15,93,81,12,27,24,3
21,4,40700,3,3,0,2,2,0,1,1,0
21,4,40800,0,0,0,0,0,0,0,0,0
21,5,50100,70,65,5,58,53,5,12,12,0
21,5,50200,3,2,1,3,2,1,0,0,0
21,5,50300,0,0,0,0,0,0,0,0,0
21,6,60100,19,12,7,15,9,6,4,3,1
21,6,60101,19,12,7,15,9,6,4,3,1
21,6,60102,0,0,0,0,0,0,0,0,0
21,6,60103,0,0,0,0,0,0,0,0,0
21,6,60104,0,0,0,0,0,0,0,0,0
21,6,60105,0,0,0,0,0,0,0,0,0
21,6,60106,0,0,0,0,0,0,0,0,0
21,6,60107,0,0,0,0,0,0,0,0,0
21,6,60199,,,,,,,,,
21,6,60200,10,8,2,7,5,2,3,3,0
21,6,60201,5,4,1,3,2,1,2,2,0
21,6,60202,0,0,0,0,0,0,0,0,0
21,6,60203,0,0,0,0,0,0,0,0,0
21,6,60204,5,4,1,4,3,1,1,1,0
21,6,60205,0,0,0,0,0,0,0,0,0
21,6,60299,,,,,,,,,
21,6,60300,0,0,0,0,0,0,0,0,0
21,6,60400,0,0,0,0,0,0,0,0,0
21,6,60500,1,0,1,1,0,1,0,0,0
21,6,60600,0,0,0,0,0,0,0,0,0
21,7,70100,796,700,96,582,498,84,214,202,12
21,7,70101,150,132,18,102,87,15,48,45,3
21,7,70102,368,325,43,274,237,37,94,88,6
21,7,70103,0,0,0,0,0,0,0,0,0
21,7,70104,0,0,0,0,0,0,0,0,0
21,7,70105,278,243,35,206,174,32,72,69,3
21,7,70106,0,0,0,0,0,0,0,0,0
21,7,70199,,,,,,,,,
21,7,70200,4,4,0,4,4,0,0,0,0
21,7,70201,NA,NA,NA,NA,NA,NA,NA,NA,NA
21,7,70202,NA,NA,NA,NA,NA,NA,NA,NA,NA
21,7,70203,NA,NA,NA,NA,NA,NA,NA,NA,NA
21,7,70204,NA,NA,NA,NA,NA,NA,NA,NA,NA
21,7,70205,NA,NA,NA,NA,NA,NA,NA,NA,NA
21,7,70206,4,4,0,4,4,0,0,0,0
21,7,70207,NA,NA,NA,NA,NA,NA,NA,NA,NA
21,7,70208,NA,NA,NA,NA,NA,NA,NA,NA,NA
21,7,70299,,,,,,,,,
21,7,70300,1,1,0,1,1,0,0,0,0
21,7,70400,42,42,0,41,41,0,1,1,0
21,7,70500,NA,NA,NA,NA,NA,NA,NA,NA,NA
21,7,70600,89,85,4,73,69,4,16,16,0
21,7,70601,67,63,4,52,48,4,15,15,0
21,7,70602,22,22,0,21,21,0,1,1,0
21,7,70603,NA,NA,NA,NA,NA,NA,NA,NA,NA
21,7,70604,NA,NA,NA,NA,NA,NA,NA,NA,NA
21,7,70605,NA,NA,NA,NA,NA,NA,NA,NA,NA
21,7,70606,NA,NA,NA,NA,NA,NA,NA,NA,NA
21,7,70699,,,,,,,,,
21,7,70700,14,13,1,7,7,0,7,6,1
21,7,70800,0,0,0,0,0,0,0,0,0
21,7,70900,8,4,4,7,4,3,1,0,1
21,8,80100,100,84,16,83,68,15,17,16,1
21,8,80101,0,0,0,0,0,0,0,0,0
21,8,80102,11,9,2,9,7,2,2,2,0
21,8,80103,25,21,4,22,18,4,3,3,0
21,8,80104,0,0,0,0,0,0,0,0,0
21,8,80105,0,0,0,0,0,0,0,0,0
21,8,80106,0,0,0,0,0,0,0,0,0
21,8,80107,0,0,0,0,0,0,0,0,0
21,8,80108,64,54,10,52,43,9,12,11,1
21,8,80109,0,0,0,0,0,0,0,0,0
21,8,80199,,,,,,,,,
21,8,80200,1,0,1,1,0,1,0,0,0
21,8,80201,NA,NA,NA,NA,NA,NA,NA,NA,NA
21,8,80202,1,0,1,1,0,1,0,0,0
21,8,80203,0,0,0,0,0,0,0,0,0
21,8,80299,,,,,,,,,
21,8,80300,0,0,0,0,0,0,0,0,0
21,8,80400,0,0,0,0,0,0,0,0,0
21,8,80500,2,2,0,2,2,0,0,0,0
21,9,90100,20,19,1,17,16,1,3,3,0
21,9,90200,10,9,1,5,5,0,5,4,1
21,9,90300,6,4,2,6,4,2,0,0,0
21,9,90400,8,7,1,8,7,1,0,0,0
21,9,90500,1,1,0,1,1,0,0,0,0
21,9,90501,0,0,0,0,0,0,0,0,0
21,9,90502,0,0,0,0,0,0,0,0,0
21,9,90503,0,0,0,0,0,0,0,0,0
21,9,90504,0,0,0,0,0,0,0,0,0
21,9,90505,0,0,0,0,0,0,0,0,0
21,9,90506,1,1,0,1,1,0,0,0,0
21,9,90507,0,0,0,0,0,0,0,0,0
21,9,90599,,,,,,,,,
21,9,90600,2,2,0,1,1,0,1,1,0
21,9,90700,NA,NA,NA,NA,NA,NA,NA,NA,NA
21,9,90701,NA,NA,NA,NA,NA,NA,NA,NA,NA
21,9,90702,NA,NA,NA,NA,NA,NA,NA,NA,NA
21,9,90703,NA,NA,NA,NA,NA,NA,NA,NA,NA
21,9,90799,,,,,,,,,
21,9,90800,0,0,0,0,0,0,0,0,0
21,9,90900,1,1,0,0,0,0,1,1,0
21,9,91000,0,0,0,0,0,0,0,0,0
21,9,91100,0,0,0,0,0,0,0,0,0
21,9,91200,17,15,2,14,12,2,3,3,0
21,9,91300,24,20,4,24,20,4,0,0,0
21,9,91400,1,1,0,1,1,0,0,0,0
21,9,91500,12,12,0,5,5,0,7,7,0
21,9,91600,0,0,0,0,0,0,0,0,0
21,9,91601,0,0,0,0,0,0,0,0,0
21,9,91602,0,0,0,0,0,0,0,0,0
21,9,91603,0,0,0,0,0,0,0,0,0
21,9,91604,0,0,0,0,0,0,0,0,0
21,9,91605,0,0,0,0,0,0,0,0,0
21,9,91699,,,,,,,,,
21,9,91700,5,4,1,3,2,1,2,2,0
21,9,91800,55,44,11,44,34,10,11,10,1
21,10,100100,59,49,10,59,49,10,0,0,0
21,99,999999,,,,,,,,,
22,1,10100,291,268,23,209,186,23,82,82,0
22,1,10200,8,6,2,5,3,2,3,3,0
22,1,10300,0,0,0,0,0,0,0,0,0
22,1,10400,84,82,2,55,53,2,29,29,0
22,1,10500,0,0,0,0,0,0,0,0,0
22,2,20100,16,10,6,13,8,5,3,2,1
22,2,20200,0,0,0,0,0,0,0,0,0
22,2,20300,1,0,1,1,0,1,0,0,0
22,2,20400,0,0,0,0,0,0,0,0,0
22,2,20500,7,6,1,4,4,0,3,2,1
22,2,20600,21,16,5,20,15,5,1,1,0
22,2,20601,12,7,5,12,7,5,0,0,0
22,2,20602,NSS,NSS,0,NSS,NSS,0,NSS,NSS,0
22,2,20603,NSS,NSS,0,NSS,NSS,0,NSS,NSS,0
22,2,20604,NSS,NSS,0,NSS,NSS,0,NSS,NSS,0
22,2,20605,NSS,NSS,0,NSS,NSS,0,NSS,NSS,0
22,2,20606,9,9,0,8,8,0,1,1,0
22,2,20699,,,,,,,,,
22,2,20700,0,0,0,0,0,0,0,0,0
22,3,30100,43,43,0,34,34,0,9,9,0
22,3,30200,5,5,0,5,5,0,0,0,0
22,3,30300,0,0,0,0,0,0,0,0,0
22,3,30400,83,83,0,74,74,0,9,9,0
22,3,30401,64,64,0,56,56,0,8,8,0
22,3,30402,NSS,NSS,0,NSS,NSS,0,0,0,0
22,3,30403,17,17,0,16,16,0,1,1,0
22,3,30404,NSS,NSS,0,NSS,NSS,0,0,0,0
22,3,30405,2,2,0,2,2,0,0,0,0
22,3,30499,,,,,,,,,
22,3,30500,0,0,0,0,0,0,0,0,0
22,3,30600,0,0,0,0,0,0,0,0,0
22,3,30700,1,1,0,0,0,0,1,1,0
22,4,40100,1271,1153,118,700,612,88,571,541,30
22,4,40101,150,136,14,89,77,12,61,59,2
22,4,40102,143,136,7,97,92,5,46,44,2
22,4,40103,241,228,13,122,109,13,119,119,NSS
22,4,40104,33,33,NSS,8,8,NSS,25,25,NSS
22,4,40105,50,48,2,33,31,2,17,17,NSS
22,4,40106,NSS,NSS,NSS,NSS,NSS,NSS,NSS,NSS,NSS
22,4,40107,46,46,NSS,26,26,0,20,20,NSS
22,4,40108,NSS,NSS,NSS,NSS,NSS,NSS,NSS,NSS,NSS
22,4,40109,NSS,NSS,NSS,NSS,NSS,NSS,NSS,NSS,NSS
22,4,40110,1,1,NSS,1,1,NSS,NSS,NSS,NSS
22,4,40111,NSS,NSS,NSS,NSS,NSS,NSS,NSS,NSS,NSS
22,4,40112,NSS,NSS,NSS,NSS,NSS,NSS,NSS,NSS,NSS
22,4,40113,280,227,53,149,114,35,131,113,18
22,4,40114,3,3,NSS,2,2,NSS,1,1,NSS
22,4,40115,NSS,NSS,NSS,NSS,NSS,NSS,NSS,NSS,NSS
22,4,40116,NSS,NSS,NSS,NSS,NSS,NSS,NSS,NSS,NSS
22,4,40117,NSS,NSS,NSS,NSS,NSS,NSS,NSS,NSS,NSS
22,4,40118,324,295,29,173,152,21,151,143,8
22,4,40199,,,,,,,,,
22,4,40200,NA,NA,NA,NA,NA,NA,NA,NA,NA
22,4,40201,NA,NA,NA,NA,NA,NA,NA,NA,NA
22,4,40202,NA,NA,NA,NA,NA,NA,NA,NA,NA
22,4,40203,NA,NA,NA,NA,NA,NA,NA,NA,NA
22,4,40204,NA,NA,NA,NA,NA,NA,NA,NA,NA
22,4,40205,NA,NA,NA,NA,NA,NA,NA,NA,NA
22,4,40299,,,,,,,,,
22,4,40300,41,30,11,33,24,9,8,6,2
22,4,40400,5,4,1,3,3,0,2,1,1
22,4,40500,7,7,0,6,6,0,1,1,0
22,4,40501,1,1,0,1,1,0,NSS,NSS,0
22,4,40502,NSS,NSS,0,NSS,NSS,0,NSS,NSS,0
22,4,40503,6,6,0,5,5,0,1,1,0
22,4,40599,,,,,,,,,
22,4,40600,33,33,0,14,14,0,19,19,0
22,4,40700,4,1,3,4,1,3,0,0,0
22,4,40800,0,0,0,0,0,0,0,0,0
22,5,50100,326,320,6,256,251,5,70,69,1
22,5,50200,2,2,0,1,1,0,1,1,0
22,5,50300,0,0,0,0,0,0,0,0,0
22,6,60100,0,0,0,0,0,0,0,0,0
22,6,60101,0,0,0,0,0,0,0,0,0
22,6,60102,0,0,0,0,0,0,0,0,0
22,6,60103,0,0,0,0,0,0,0,0,0
22,6,60104,0,0,0,0,0,0,0,0,0
22,6,60105,0,0,0,0,0,0,0,0,0
22,6,60106,0,0,0,0,0,0,0,0,0
22,6,60107,0,0,0,0,0,0,0,0,0
22,6,60199,,,,,,,,,
22,6,60200,4,3,1,4,3,1,0,0,0
22,6,60201,4,3,1,4,3,1,0,0,0
22,6,60202,0,0,0,0,0,0,0,0,0
22,6,60203,0,0,0,0,0,0,0,0,0
22,6,60204,0,0,0,0,0,0,0,0,0
22,6,60205,0,0,0,0,0,0,0,0,0
22,6,60299,,,,,,,,,
22,6,60300,1,1,0,1,1,0,0,0,0
22,6,60400,6,1,5,4,0,4,2,1,1
22,6,60500,0,0,0,0,0,0,0,0,0
22,6,60600,0,0,0,0,0,0,0,0,0
22,7,70100,254,225,29,163,139,24,91,86,5
22,7,70101,161,135,26,111,89,22,50,46,4
22,7,70102,5,3,2,3,2,1,2,1,1
22,7,70103,88,87,1,49,48,1,39,39,0
22,7,70104,0,0,0,0,0,0,0,0,0
22,7,70105,0,0,0,0,0,0,0,0,0
22,7,70106,0,0,0,0,0,0,0,0,0
22,7,70199,,,,,,,,,
22,7,70200,NA,NA,NA,NA,NA,NA,NA,NA,NA
22,7,70201,NA,NA,NA,NA,NA,NA,NA,NA,NA
22,7,70202,NA,NA,NA,NA,NA,NA,NA,NA,NA
22,7,70203,NA,NA,NA,NA,NA,NA,NA,NA,NA
22,7,70204,NA,NA,NA,NA,NA,NA,NA,NA,NA
22,7,70205,NA,NA,NA,NA,NA,NA,NA,NA,NA
22,7,70206,NA,NA,NA,NA,NA,NA,NA,NA,NA
22,7,70207,NA,NA,NA,NA,NA,NA,NA,NA,NA
22,7,70208,NA,NA,NA,NA,NA,NA,NA,NA,NA
22,7,70299,,,,,,,,,
22,7,70300,0,0,0,0,0,0,0,0,0
22,7,70400,3,3,0,1,1,0,2,2,0
22,7,70500,3,3,0,1,1,0,2,2,0
22,7,70600,4,4,0,1,1,0,3,3,0
22,7,70601,1,1,0,1,1,0,0,0,0
22,7,70602,3,3,0,0,0,0,3,3,0
22,7,70603,NA,NA,NA,NA,NA,NA,NA,NA,NA
22,7,70604,NA,NA,NA,NA,NA,NA,NA,NA,NA
22,7,70605,NA,NA,NA,NA,NA,NA,NA,NA,NA
22,7,70606,NA,NA,NA,NA,NA,NA,NA,NA,NA
22,7,70699,,,,,,,,,
22,7,70700,0,0,0,0,0,0,0,0,0
22,7,70800,0,0,0,0,0,0,0,0,0
22,7,70900,28,25,3,13,10,3,15,15,0
22,8,80100,92,84,8,71,66,5,21,18,3
22,8,80101,3,3,0,3,3,0,0,0,0
22,8,80102,0,0,0,0,0,0,0,0,0
22,8,80103,81,73,8,61,56,5,20,17,3
22,8,80104,0,0,0,0,0,0,0,0,0
22,8,80105,4,4,0,4,4,0,0,0,0
22,8,80106,0,0,0,0,0,0,0,0,0
22,8,80107,4,4,0,3,3,0,1,1,0
22,8,80108,0,0,0,0,0,0,0,0,0
22,8,80109,0,0,0,0,0,0,0,0,0
22,8,80199,,,,,,,,,
22,8,80200,1,1,0,1,1,0,0,0,0
22,8,80201,NA,NA,NA,NA,NA,NA,NA,NA,NA
22,8,80202,1,1,0,1,1,0,0,0,0
22,8,80203,0,0,0,0,0,0,0,0,0
22,8,80299,,,,,,,,,
22,8,80300,0,0,0,0,0,0,0,0,0
22,8,80400,0,0,0,0,0,0,0,0,0
22,8,80500,0,0,0,0,0,0,0,0,0
22,9,90100,0,0,0,0,0,0,0,0,0
22,9,90200,2,2,0,2,2,0,0,0,0
22,9,90300,2,2,0,1,1,0,1,1,0
22,9,90400,5,5,0,4,4,0,1,1,0
22,9,90500,0,0,0,0,0,0,0,0,0
22,9,90501,0,0,0,0,0,0,0,0,0
22,9,90502,0,0,0,0,0,0,0,0,0
22,9,90503,0,0,0,0,0,0,0,0,0
22,9,90504,0,0,0,0,0,0,0,0,0
22,9,90505,0,0,0,0,0,0,0,0,0
22,9,90506,0,0,0,0,0,0,0,0,0
22,9,90507,0,0,0,0,0,0,0,0,0
22,9,90599,,,,,,,,,
22,9,90600,0,0,0,0,0,0,0,0,0
22,9,90700,NA,NA,NA,NA,NA,NA,NA,NA,NA
22,9,90701,NA,NA,NA,NA,NA,NA,NA,NA,NA
22,9,90702,NA,NA,NA,NA,NA,NA,NA,NA,NA
22,9,90703,NA,NA,NA,NA,NA,NA,NA,NA,NA
22,9,90799,,,,,,,,,
22,9,90800,0,0,0,0,0,0,0,0,0
22,9,90900,0,0,0,0,0,0,0,0,0
22,9,91000,0,0,0,0,0,0,0,0,0
22,9,91100,0,0,0,0,0,0,0,0,0
22,9,91200,0,0,0,0,0,0,0,0,0
22,9,91300,3,3,0,2,2,0,1,1,0
22,9,91400,0,0,0,0,0,0,0,0,0
22,9,91500,3,3,0,2,2,0,1,1,0
22,9,91600,0,0,0,0,0,0,0,0,0
22,9,91601,0,0,0,0,0,0,0,0,0
22,9,91602,0,0,0,0,0,0,0,0,0
22,9,91603,0,0,0,0,0,0,0,0,0
22,9,91604,0,0,0,0,0,0,0,0,0
22,9,91605,0,0,0,0,0,0,0,0,0
22,9,91699,,,,,,,,,
22,9,91700,0,0,0,0,0,0,0,0,0
22,9,91800,1,1,0,1,1,0,0,0,0
22,10,100100,0,0,0,0,0,0,0,0,0
22,99,999999,,,,,,,,,
23,1,10100,168,155,13,155,142,13,13,13,0
23,1,10200,19,17,2,18,16,2,1,1,0
23,1,10300,0,0,0,0,0,0,0,0,0
23,1,10400,47,45,2,44,42,2,3,3,0
23,1,10500,0,0,0,0,0,0,0,0,0
23,2,20100,15,13,2,14,12,2,1,1,0
23,2,20200,0,0,0,0,0,0,0,0,0
23,2,20300,1,0,1,1,0,1,0,0,0
23,2,20400,0,0,0,0,0,0,0,0,0
23,2,20500,0,0,0,0,0,0,0,0,0
23,2,20600,43,38,5,40,36,4,3,2,1
23,2,20601,0,0,0,0,0,0,0,0,0
23,2,20602,NSS,NSS,NSS,NSS,NSS,NSS,NSS,NSS,NSS
23,2,20603,0,0,0,0,0,0,0,0,0
23,2,20604,9,7,2,7,6,1,2,1,1
23,2,20605,NSS,NSS,NSS,NSS,NSS,NSS,NSS,NSS,NSS
