entidad_a,numeral,nombre1,cafuaftt,cafuaf1,cafuaf2,cafuaf3,cafuaf4,cafuaf5,cafuaf6,cafuaf7,cafuaf8,cafuaf9,cafuaf10,cafuaf11,cafuaf12,cafuaf13,cafuaf14,cafuaf15,cafuaf16,cafuaf17,cafuaf18
3,16,"UNIDAD ESPECIALIZADA EN INVESTIGACION Y JUDICIALIZACION CON RESIDENCIA EN LOS BARRILES, B.C.S.",3,1,2,0,0,0,1,0,1,0,0,0,0,1,0,0,0,NA,NA
3,17,"UNIDAD ESPECIALIZADA EN INVESTIGACION DE DELITOS DIVERSOS Y SU JUDICIALIZACION CON RESIDENCIA EN SAN JUAN DE LOS PLANES, B.C.S.",3,2,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,NA,NA
3,18,"UNIDAD ESPECIALIZADA EN INVESTIGACION Y JUDICIALIZACION, NUMERO UNO CON RESIDENCIA EN CIUDAD CONSTITUCION, B.C.S.",7,5,2,0,0,1,0,0,0,0,0,0,0,3,1,1,1,NA,NA
3,19,"UNIDAD ESPECIALIZADA EN INVESTIGACION Y JUDICIALIZACION, NUMERO DOS, CON RESIDENCIA EN CIUDAD CONSTITUCION, B.C.S.",5,0,5,0,0,0,1,0,1,0,0,0,0,0,2,0,1,NA,NA
3,20,"UNIDAD ESPECIALIZADA EN INVESTIGACION Y JUDICIALIZACION, CON RESIDENCIA EN PUERTO SAN CARLOS, B.C.S.",3,2,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,NA,NA
3,21,"UNIDAD ESPECIALIZADA EN INVESTIGACION Y JUDICIALIZACION, CON RESIDENCIA EN CIUDAD INSURGENTES, B.C.S",6,3,3,0,0,0,1,0,0,0,0,0,0,2,1,1,1,NA,NA
3,22,"UNIDAD ESPECIALIZADA EN INVESTIGACION DEL DELITO DE ABIGEATO Y SU JUDICIALIZACION, ZONA NORTE CON RESIDENCIA EN CIUDAD CONSTITUCION, B.C.S.",2,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,NA,NA
3,23,"AGENCIA DEL MINISTERIO PUBLICO ADSCRITA A LOS JUZGADOS PENALES, CIUDAD CONSTITUCION, B.C.S.",1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,NA,NA
3,24,"UNIDAD ESPECIALIZADA EN INVESTIGACION DE DELITOS DE HOMICIDIOS DOLOSOS Y SU JUDICIALIZACION EN LA PAZ, B.C.S.",17,12,5,0,0,2,2,1,0,0,0,0,0,8,2,1,1,NA,NA
3,25,"UNIDAD ESPECIALIZADA EN INVESTIGACION DEL DELITO DE COMERCIO DE NARCOTICOS DESTINADOS AL CONSUMO FINAL Y SU JUDICIALIZACION, EN LA PAZ, B.C.S.",14,11,3,0,0,1,1,0,0,0,0,0,0,9,1,1,1,NA,NA
3,26,"AGENCIA DEL MINISTERIO PUBLICO DEL FUERO COMUN INVESTIGADOR ESPECIALIZADO EN HOMICIDIOS DOLOSOS, SISTEMA TRADICIONAL, LA PAZ, B.C.S.",3,1,2,0,0,0,1,0,1,0,0,0,0,1,0,0,0,NA,NA
3,27,"UNIDAD ESPECIALIZADA EN LA INVESTIGACION DEL DELITO DE PRIVACION DE LA LIBERTAD PERSONAL Y SECUESTRO Y SU JUDICIALIZACION, LA PAZ, B.C.S.",7,3,4,0,0,0,1,0,1,0,0,0,0,3,2,0,0,NA,NA
3,28,UNIDAD ESPECIALIZADA EN LA INVESTIGACION DEL DELITO DE FEMINICIDIO Y SU JUDICIALIZACION,3,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,2,NA,NA
3,29,UNIDAD ESPECIALIZADA EN LA INVESTIGACION DEL DELITO DE TRATA DE PERSONAS Y SU JUDICIALIZACION,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
3,30,"UNIDAD ESPECIALIZADA EN INVESTIGACION DE DELITOS COMETIDOS CON MOTIVO DEL TRANSITO VEHICULAR Y SU JUDICIALIZACION, EN SAN JOSE DEL CABO, B.C.S.",6,5,1,0,0,1,0,1,0,0,0,0,0,3,0,0,1,NA,NA
3,31,"UNIDAD ESPECIALIZADA PARA LA ATENCION DE DELITOS COMETIDOS CONTRA LA LIBERTAD DE EXPRESION, CONTRA DEFENSORES DE DERECHOS HUMANOS Y SU JUDICIALIZACION",6,3,3,0,0,0,1,0,1,0,0,0,0,3,0,0,1,NA,NA
3,32,"UNIDAD ESPECIALIZADA EN LA INVESTIGACION Y JUDICIALIZACION DE DELITOS ELECTORALES, LA PAZ, B.C.S.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
3,33,"UNIDAD ESPECIALIZADA EN LA INVESTIGACION DE HOMICIDIOS DOLOSOS Y SU JUDICIALIZACION, CON RESIDENCIA EN CIUDAD CONSTITUCION, B.C.S.",3,3,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,NA,NA
3,34,"UNIDAD ESPECIALIZADA EN INVESTIGACION DEL DELITO DE COMERCIO DE NARCOTICOS DESTINADOS AL CONSUMO FINAL Y SU JUDICIALIZACION, EN CIUDAD CONSTITUCION, B.C.S.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
3,35,"UNIDAD ESPECIALIZADA EN LA INVESTIGACION DE HOMICIDIOS DOLOSOS Y SU JUDICIALIZACION, LOS CABOS, B.C.S.",9,7,2,0,0,1,1,0,0,0,0,0,0,6,1,0,0,NA,NA
3,36,"UNIDAD ESPECIALIZADA EN INVESTIGACION DEL DELITO DE COMERCIO DE NARCOTICOS DESTINADOS AL CONSUMO FINAL Y SU JUDICIALIZACION, LOS CABOS, B.C.S.",10,9,1,0,0,2,0,0,1,0,0,0,0,6,0,1,0,NA,NA
3,37,"AGENCIA DEL MINISTERIO PUBLICO ADSCRITA A LOS JUZGADOS CIVIL Y FAMILIAR EN SAN JOSE DEL CABO, B.C.S.",3,1,2,0,0,1,0,0,0,0,0,0,0,0,0,0,2,NA,NA
3,38,"UNIDAD ESPECIALIZADA EN LA INVESTIGACION DE HOMICIDIOS DOLOSOS Y SU JUDICIALIZACION, GUERRERO NEGRO, B.C.S.",4,3,1,0,0,1,0,0,1,0,0,0,0,2,0,0,0,NA,NA
3,39,"UNIDAD ESPECIALIZADA EN INVESTIGACION DEL DELITO DE COMERCIO DE NARCOTICOS DESTINADOS AL CONSUMO FINAL Y SU JUDICIALIZACION, SANTA ROSALIA, B.C.S.",3,3,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,NA,NA
3,40,"UNIDAD ESPECIALIZADA EN INVESTIGACION DEL DELITO DE COMERCIO DE NARCOTICOS DESTINADOS AL CONSUMO FINAL Y SU JUDICIALIZACION, LORETO, B.C.S.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
3,41,"UNIDAD ESPECIALIZADA EN LA INVESTIGACION DE HOMICIDIOS DOLOSOS Y SU JUDICIALIZACION, LORETO, B.C.S.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
3,42,"UNIDAD ESPECIALIZADA EN INVESTIGACION DE DELITOS CONTRA LA LIBERTAD SEXUAL Y LA FAMILIA Y SU JUDICIALIZACION, NUMERO UNO, LA PAZ, B.C.S.",21,3,18,0,0,0,3,0,3,0,0,0,0,3,4,0,8,NA,NA
3,43,"UNIDAD ESPECIALIZADA EN INVESTIGACION DE DELITOS CONTRA LA LIBERTAD SEXUAL Y LA FAMILIA Y SU JUDICIALIZACION, NUMERO DOS, LA PAZ, B.C.S.",26,0,26,0,0,0,3,0,4,0,0,0,0,0,3,0,16,NA,NA
3,44,"AGENCIA DEL MINISTERIO PUBLICO DEL FUERO COMUN ADSCRITA A LOS JUZGADOS FAMILIARES, LA PAZ, B.C.S.",2,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,1,NA,NA
3,45,"UNIDAD ESPECIALIZADA EN INVESTIGACION DE DELITOS CONTRA LA LIBERTAD SEXUAL Y LA FAMILIA Y SU JUDICIALIZACION, CIUDAD CONSTITUCION, B.C.S.",9,1,8,0,0,0,1,0,1,0,0,0,0,1,2,0,4,NA,NA
3,46,"UNIDAD ESPECIALIZADA EN INVESTIGACION DE DELITOS CONTRA LA LIBERTAD SEXUAL Y LA FAMILIA Y SU JUDICIALIZACION, CABO SAN LUCAS, B.C.S.",11,1,10,0,0,0,3,0,1,0,0,0,0,1,1,0,5,NA,NA
3,47,"UNIDAD ESPECIALIZADA EN INVESTIGACION DE DELITOS CONTRA LA LIBERTAD SEXUAL Y LA FAMILIA Y SU JUDICIALIZACION, SAN JOSE DEL CABO, B.C.S.",9,0,9,0,0,0,3,0,1,0,0,0,0,0,2,0,3,NA,NA
3,48,"UNIDAD ESPECIALIZADA EN INVESTIGACION DE ROBO DE VEHICULOS Y SU JUDICIALIZACION, CABO SAN LUCAS, B.C.S.",3,3,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,NA,NA
3,49,"UNIDAD ESPECIALIZADA EN INVESTIGACION DE DELITOS COMETIDOS CON MOTIVO DEL TRANSITO VEHICULAR Y SU JUDICIALIZACION, CABO SAN LUCAS, B.C.S.",4,3,1,0,0,1,0,0,1,0,0,0,0,2,0,0,0,NA,NA
3,50,"UNIDAD ESPECIALIZADA EN LA INVESTIGACION DE ROBOS Y SU JUDICIALIZACION, CABO SAN LUCAS, B.C.S.",8,4,4,0,0,0,2,0,2,0,0,0,0,4,0,0,0,NA,NA
3,51,"UNIDAD DE IMPUTADO DESCONOCIDO, CABO SAN LUCAS, B.C.S.",11,6,5,0,0,0,3,0,1,0,0,0,0,6,1,0,0,NA,NA
3,52,"UNIDAD DE TRAMITACION MASIVA DE CASOS, CABO SAN LUCAS, B.C.S.",9,7,2,0,0,1,1,2,1,0,0,0,0,4,0,0,0,NA,NA
3,53,"UNIDAD ESPECIALIZA EN LA ATENCION A PERSONAS DETENIDAS, LOS CABOS, B.C.S.",7,7,0,0,0,1,0,1,0,0,0,0,0,5,0,0,0,NA,NA
3,54,"UNIDAD ESPECIALIZADA EN INVESTIGACION DE DELITOS PATRIMONIALES Y SU JUDICIALIZACION, CABO SAN LUCAS, B.C.S.",4,1,3,0,0,0,2,0,1,0,0,0,0,1,0,0,0,NA,NA
3,55,"UNIDAD ESPECIALIZADA EN DELITOS DIVERSOS Y SU JUDICIALIZACION, CABO SAN LUCAS, B.C.S.",4,4,0,0,0,1,0,1,0,0,0,0,0,2,0,0,0,NA,NA
3,56,"AGENCIA DEL MINISTERIO PUBLICO ADSCRITA AL JUZGADO PENAL EN SAN JOSE DEL CABO, B.C.S.",2,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,NA,NA
3,57,"UNIDAD DE IMPUTADO DESCONOCIDO, SAN JOSE DEL CABO, B.C.S.",12,8,4,0,0,1,2,1,0,0,0,0,0,6,1,0,1,NA,NA
3,58,"UNIDAD DE TRAMITACION MASIVA DE CASOS, SAN JOSE DEL CABO, B.C.S.",7,4,3,0,0,0,2,1,0,0,0,0,0,3,0,0,1,NA,NA
3,59,"UNIDAD ESPECIALIZADA EN INVESTIGACION DE DELITOS PATRIMONIALES Y SU JUDICIALIZACION, SAN JOSE DEL CABO, B.C.S.",3,3,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,NA,NA
3,60,"UNIDAD ESPECIALIZADA EN DELITOS DIVERSOS Y SU JUDICIALIZACION, SAN JOSE DEL CABO, B.C.S.",6,4,2,0,0,1,0,0,1,0,0,0,0,3,1,0,0,NA,NA
3,61,"UNIDAD ESPECIALIZADA EN LA INVESTIGACION DEL DELITO DE ROBO Y SU JUDICIALIZACION, SAN JOSE DEL CABO, B.C.S.",9,5,4,0,0,2,0,1,2,0,0,0,0,1,0,1,2,NA,NA
3,62,"AGENCIA DEL MINISTERIO PUBLICO DEL FUERO COMUN INVESTIGADOR, SISTEMA TRADICIONAL, SAN JOSE DEL CABO, B.C.S.",1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,NA,NA
3,63,"UNIDAD ESPECIALIZADA EN INVESTIGACION Y JUDICIALIZACION, EN SANTIAGO, B.C.S.",3,2,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,NA,NA
3,64,"UNIDAD ESPECIALIZADA EN INVESTIGACION Y JUDICIALIZACION, EN LA RIBERA, B.C.S.",1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,NA,NA
3,65,"UNIDAD ESPECIALIZADA DE INVESTIGACION Y  JUDICIALIZACION, NUMERO UNO, SANTA ROSALIA, B.C.S.",7,3,4,0,0,0,1,0,2,0,0,0,0,3,1,0,0,NA,NA
3,66,"UNIDAD ESPECIALIZADA DE INVESTIGACION Y  JUDICIALIZACION, NUMERO DOS, SANTA ROSALIA, B.C.S.",5,4,1,0,0,1,0,0,0,0,0,0,0,3,1,0,0,NA,NA
3,67,"UNIDAD ESPECIALIZADA DE INVESTIGACION Y JUDICIALIZACION, NUMERO UNO, GUERRERO NEGRO, B.C.S.",4,2,2,0,0,0,1,0,1,0,0,0,0,2,0,0,0,NA,NA
3,68,"UNIDAD ESPECIALIZADA DE INVESTIGACION Y JUDICIALIZACION, NUMERO DOS, GUERRERO NEGRO, B.C.S.",5,3,2,0,0,0,0,0,1,0,0,0,0,3,0,0,1,NA,NA
3,69,"UNIDAD ESPECIALIZADA EN INVESTIGACION Y JUDICIALIZACION, EN LA HEROICA MULEGE, B.C.S.",4,4,0,0,0,1,0,1,0,0,0,0,0,2,0,0,0,NA,NA
3,70,"UNIDAD ESPECIALIZADA EN INVESTIGACION Y JUDICIALIZACION, EN VIZCAINO, B.C.S.",6,3,3,0,0,1,1,0,1,0,0,0,0,2,0,0,1,NA,NA
3,71,"UNIDAD ESPECIALIZADA EN INVESTIGACION Y JUDICIALIZACION, EN BAHIA TORTUGAS, B.C.S.",2,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,NA,NA
3,72,"UNIDAD ESPECIALIZADA DE INVESTIGACION Y JUDICIALIZACION,  NUMERO UNO, LORETO, B.C.S",6,2,4,0,0,0,1,0,2,0,0,0,0,2,1,0,0,NA,NA
3,73,"UNIDAD ESPECIALIZADA DE INVESTIGACION Y JUDICIALIZACION, NUMERO DOS, LORETO, B.C.S.",4,2,2,0,0,0,1,0,0,0,0,0,0,1,1,1,0,NA,NA
3,74,"FISCALIA ESPECIALIZADA PARA LA INVESTIGACION Y PERSECUCION DE LOS DELITOS DE DESAPARICION FORZADA DE PERSONAS, DESAPARICION COMETIDAD POR PARTICULARES Y DELITOS VINCULADOS",18,11,7,1,0,3,1,1,1,0,0,0,0,5,4,1,1,NA,NA
3,75,"UNIDAD ESPECIALIZADA EN INVESTIGACION DEL DELITO DE ABIGEATO Y SU JUDICIALIZACION, EN LA PAZ, B.C.S.",3,3,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,NA,NA
3,76,"UNIDAD DE INVESTIGACION DE MANDAMIENTOS JUDICIALES Y PRESENTACIONES EN LA PAZ, B.C.S.",13,10,3,0,0,0,0,0,0,0,0,0,0,10,2,0,1,NA,NA
3,77,"UNIDAD DE INVESTIGACION DE MANDAMIENTOS JUDICIALES Y PRESENTACIONES EN CABO SAN LUCAS, B.C.S.",5,4,1,0,0,0,0,0,0,0,0,0,0,4,1,0,0,NA,NA
3,78,"UNIDAD DE INVESTIGACION DE MANDAMIENTOS JUDICIALES Y PRESENTACIONES EN SAN JOSE DEL CABO, B.C.S.",4,4,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,NA,NA
3,79,"UNIDAD DE INVESTIGACION DE MANDAMIENTOS JUDICIALES Y PRESENTACIONES EN SANTA ROSALIA, B.C.S.",6,6,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,NA,NA
3,80,"UNIDAD DE INVESTIGACION Y JUDICIALIZACION EN LA BOCANA, B.C.S.",1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,NA,NA
3,81,"UNIDAD DE INVESTIGACION Y JUDICIALIZACION EN SAN IGNACIO, B.C.S.",1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,NA,NA
3,82,UNIDAD DE GUARDIA DIURNA Y NOCTURNA DE CUSTODIA DE PERSONAS DETENIDAS Y SERVICIOS A LA VIGILANCIA DE INSTALACIONES,28,22,6,0,0,0,0,0,0,0,0,0,0,22,6,0,0,NA,NA
3,83,"AGENCIA DEL MINISTERIO PUBLICO ADSCRITA A LOS JUZGADOS MIXTOS, CABO SAN LUCAS, B.C.S.",2,2,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,NA,NA
3,84,"AGENCIA DEL MINISTERIO PUBLICO ADSCRITA A LOS JUZGADOS PENALES EN GUERRERO NEGRO, B.C.S.",2,2,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,NA,NA
3,85,"AGENCIA DEL MINISTERIO PUBLICO ADSCRITA AL JUZGADO MIXTO EN LORETO, B.C.S.",1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,NA,NA
3,86,"AGENCIA DEL MINISTERIO PUBLICO ADSCRITA AL JUZGADO MIXTO EN SANTA ROSALIA, B.C.S.",2,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,NA,NA
3,999,NO ESPECIFICADO,,,,,,,,,,,,,,,,,,,
4,1,MIXTA O GENERAL,13,6,7,0,0,0,1,1,1,0,0,1,3,1,2,2,0,1,0
4,2,MIXTA O GENERAL,7,5,2,0,0,1,0,1,1,0,0,1,1,1,0,1,0,0,0
4,3,MIXTA O GENERAL,7,4,3,0,0,0,1,1,1,0,0,1,0,1,0,1,1,0,0
4,4,MIXTA O GENERAL,5,2,3,0,0,0,1,1,1,0,0,0,1,1,0,0,0,0,0
4,5,MIXTA O GENERAL,5,3,2,0,0,0,1,0,1,0,0,2,0,1,0,0,0,0,0
4,6,MIXTA O GENERAL,5,3,2,0,0,0,1,0,1,0,0,1,0,1,0,1,0,0,0
4,7,MIXTA O GENERAL,5,2,3,0,0,0,1,0,1,0,0,0,0,2,1,0,0,0,0
4,8,MIXTA O GENERAL,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
4,9,MIXTA O GENERAL,2,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
4,10,MIXTA O GENERAL,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
4,11,MIXTA O GENERAL,8,6,2,0,0,0,1,1,0,0,0,0,0,5,1,0,0,0,0
4,12,MIXTA O GENERAL,4,2,2,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0
4,13,MIXTA O GENERAL,4,2,2,0,0,0,1,0,0,0,0,0,0,2,0,0,1,0,0
4,14,MIXTA O GENERAL,3,2,1,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0
4,15,MIXTA O GENERAL,5,2,3,0,0,0,2,0,0,0,0,0,1,2,0,0,0,0,0
4,16,MIXTA O GENERAL,4,4,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,1,0
4,17,MIXTA O GENERAL,2,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
4,18,MIXTA O GENERAL,6,4,2,0,0,1,0,1,1,0,0,0,0,2,1,0,0,0,0
4,19,MIXTA O GENERAL,5,5,0,0,0,1,0,0,0,0,0,1,0,3,0,0,0,0,0
4,20,MIXTA O GENERAL,4,2,2,0,0,0,0,0,1,0,0,0,1,2,0,0,0,0,0
4,21,MIXTA O GENERAL,18,15,3,0,0,0,1,1,0,0,0,2,1,8,1,0,0,4,0
4,22,MIXTA O GENERAL,7,6,1,0,0,0,1,0,0,0,0,1,0,3,0,2,0,0,0
4,23,MIXTA O GENERAL,6,5,1,0,0,0,1,0,0,0,0,0,0,4,0,0,0,1,0
4,24,MIXTA O GENERAL,3,3,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0
4,25,MIXTA O GENERAL,6,4,2,0,0,0,1,0,1,0,0,0,0,4,0,0,0,0,0
4,26,MIXTA O GENERAL,8,5,3,0,0,1,0,0,1,0,0,0,1,4,1,0,0,0,0
4,27,MIXTA O GENERAL,9,4,5,0,0,0,2,0,2,0,0,0,1,4,0,0,0,0,0
4,28,MIXTA O GENERAL,5,4,1,0,0,0,0,0,0,0,0,0,1,3,0,0,0,1,0
4,29,MIXTA O GENERAL,8,7,1,0,0,1,0,3,0,0,0,1,0,2,0,0,0,0,1
4,30,MIXTA O GENERAL,6,3,3,0,0,0,1,1,2,0,0,1,0,1,0,0,0,0,0
4,31,MIXTA O GENERAL,6,5,1,0,0,0,0,2,1,0,0,2,0,1,0,0,0,0,0
4,32,MIXTA O GENERAL,2,0,2,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
4,33,MIXTA O GENERAL,2,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
4,34,MIXTA O GENERAL,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
4,35,MIXTA O GENERAL,3,3,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0
4,36,MIXTA O GENERAL,3,3,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0
4,37,MIXTA O GENERAL,3,3,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0
4,38,MIXTA O GENERAL,2,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
4,39,MIXTA O GENERAL,3,3,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0
4,40,MIXTA O GENERAL,4,4,0,0,0,1,0,0,0,0,0,0,0,3,0,0,0,0,0
4,41,OTRO TIPO (UNIDAD DE ATENCION TEMPRANA A CENTRO DE JUSTICIA PARA LA MUJER),5,2,3,0,0,0,1,0,0,0,0,0,0,2,2,0,0,0,0
4,42,OTRO TIPO (UNIDAD DE ATENCION TEMPRANA B CENTRO DE JUSTICIA PARA LA MUJER),4,3,1,0,0,0,1,0,0,0,0,0,0,3,0,0,0,0,0
4,43,OTRO TIPO (UNIDAD DE ATENCION TEMPRANA C CENTRO DE JUSTICIA PARA LA MUJER),4,2,2,0,0,0,1,0,0,0,0,0,0,2,1,0,0,0,0
4,44,ESPECIALIAZADA EN DELITOS SEXUALES,9,1,8,0,0,0,1,0,2,0,0,0,1,0,0,1,3,0,1
4,45,ESPECIALIZADA EN VIOLENCIA INTRAFAMILIAR,25,0,25,0,0,0,4,0,7,0,0,0,0,0,0,0,8,0,6
4,46,OTRO TIPO FISCALIA ESPECIALIZADA EN DELITOS GRAVES,12,10,2,0,0,0,1,1,0,0,0,0,0,7,1,0,0,2,0
4,47,ESPECIALIAZADA EN ROBOS,21,19,2,0,0,3,0,0,0,0,0,2,0,11,1,3,0,0,1
4,48,ESPECIALIZADA EN DELITOS PATRIMONIALES O FRAUDES,7,2,5,0,0,0,3,0,2,0,0,0,0,2,0,0,0,0,0
4,49,ESPECIALIZADA EN INVESTIGACION Y COMBATE AL DELITO DE SECUESTRO,33,26,7,0,0,0,0,0,0,0,0,0,1,24,3,0,0,2,3
4,50,"ESPECIALIZADA EN ATENCION A PERSONAS DESAPARECIDAS, NO LOCALIZADAS, AUSENTES O EXTRAVIADAS",2,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
4,51,ESPECIALIZADA EN ATENCION DE ADOLESCENTES,5,1,4,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,2
4,52,ESPECIALIZADA EN ATENCION A DELITOS ELECTORALES,3,2,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0
4,53,ESPECIALIZADA EN ATENCION A DELITOS DE NARCOMENUDEO,8,6,2,0,0,1,1,0,0,0,0,0,0,5,1,0,0,0,0
4,54,ESPECIALIZADA CONTRA LA TRATA DE PERSONAS,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
4,55,ESPECIALIZADA EN FEMINICIDIOS,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
4,56,ESPECIALIZADA EN DELITOS CONTRA PERIODISTAS,3,2,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0
4,57,OTRO TIPO (FISCALIA ESPECIALIZADA EN HECHOS DE TRANSITO),9,5,4,0,0,0,1,1,2,0,0,2,0,2,1,0,0,0,0
4,58,OTRO TIPO (FISCALIA ESPECIALIZADA EN DELITOS CONTRA LA INTEGRIDAD CORPORAL),3,0,3,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0
4,59,OTRO TIPO (UNIDAD DE INTELIGENCIA FINANCIERA Y ECONOMICA),3,2,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0
4,60,ESPECIALIZADA EN DELITOS CONTRA EL MEDIO AMBIENTE,2,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
4,61,OTRO TIPO (UNIDAD DE ATENCION TEMPRANA A CENTRO DE JUSTICIA PARA LA MUJER),3,1,2,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0
4,62,OTRO TIPO (UNIDAD DE ATENCION TEMPRANA B CENTRO DE JUSTICIA PARA LA MUJER),2,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
4,63,OTRO TIPO (UNIDAD DE ATENCION TEMPRANA C CENTRO DE JUSTICIA PARA LA MUJER),2,0,2,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
4,64,ESPECIALIAZADA EN DELITOS SEXUALES,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3
4,65,ESPECIALIZADA EN EN VIOLENCIA INTRAFAMILIAR,4,0,4,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,2
4,66,OTRO TIPO FISCALIA ESPECIALIZADA EN DELITOS GRAVES,10,4,6,0,0,1,3,1,1,0,0,0,0,2,2,0,0,0,0
4,67,ESPECIALIAZADA EN ROBOS,10,9,1,0,0,2,1,0,0,0,0,0,0,7,0,0,0,0,0
4,68,ESPECIALIZADA EN ATENCION DE ADOLESCENTES,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
4,69,OTRO TIPO (FISCALIA ESPECIALIZADA EN HECHOS DE TRANSITO),2,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
4,70,ESPECIALIAZADA EN ROBOS,2,2,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
4,71,ESPECIALIZADA EN ATENCION DE ADOLESCENTES,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
4,999,NO ESPECIFICADO,,,,,,,,,,,,,,,,,,,
5,1,COORDINACIÓN DE UNIDADES DE INVESTIGACIÓN Y LITIGACIÓN EN SAN PEDRO DE LAS COLONIAS,9,6,3,0,0,1,0,0,0,0,0,5,2,0,0,0,1,0,0
5,2,UNIDAD DE ATENCIÓN INTEGRAL TEMPRANA DE SAN PEDRO DE LAS COLONIAS,2,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
5,3,UNIDAD DE TRAMITACIÓN MASIVA DE CASOS SAN PEDRO DE LAS COLONIAS,3,1,2,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0
5,4,UNIDAD DE INVESTIGACIÓN Y LITIGACIÓN DE SAN PEDRO MESA I,2,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
5,5,UNIDAD DE INVIESTIGACIÓN Y LITIGACIÓN SAN PEDRO MESA II,2,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
5,6,UNIDAD DE INVESTIGACIÓN Y LITIGACIÓN DE SAN PEDRO MESA III,2,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
